"2001:588::", "2001:588:ffff:ffff:ffff:ffff:ffff:ffff", "42540600349053962958852388883533922304", "42540600428282125473116726477077872639", "US", "United States"
"2001:590::", "2001:590:ffff:ffff:ffff:ffff:ffff:ffff", "42540600982879263072967089631885524992", "42540601062107425587231427225429475327", "US", "United States"
"2001:598::", "2001:598:ffff:ffff:ffff:ffff:ffff:ffff", "42540601616704563187081790380237127680", "42540601695932725701346127973781078015", "CA", "Canada"
"2001:5a0::", "2001:5a0:ffff:ffff:ffff:ffff:ffff:ffff", "42540602250529863301196491128588730368", "42540602329758025815460828722132680703", "CA", "Canada"
"2001:5a8::", "2001:5a8:ffff:ffff:ffff:ffff:ffff:ffff", "42540602884355163415311191876940333056", "42540602963583325929575529470484283391", "US", "United States"
"2001:5b0::", "2001:5b0:ffff:ffff:ffff:ffff:ffff:ffff", "42540603518180463529425892625291935744", "42540603597408626043690230218835886079", "US", "United States"
"2001:5b8::", "2001:5b8:ffff:ffff:ffff:ffff:ffff:ffff", "42540604152005763643540593373643538432", "42540604231233926157804930967187488767", "US", "United States"
"2001:5c0::", "2001:5c0:ffff:ffff:ffff:ffff:ffff:ffff", "42540604785831063757655294121995141120", "42540604865059226271919631715539091455", "CA", "Canada"
"2001:5c8::", "2001:5c8:ffff:ffff:ffff:ffff:ffff:ffff", "42540605419656363871769994870346743808", "42540605498884526386034332463890694143", "US", "United States"
"2001:5d0::", "2001:5d0:ffff:ffff:ffff:ffff:ffff:ffff", "42540606053481663985884695618698346496", "42540606132709826500149033212242296831", "US", "United States"
"2001:5d8::", "2001:5d8:ffff:ffff:ffff:ffff:ffff:ffff", "42540606687306964099999396367049949184", "42540606766535126614263733960593899519", "US", "United States"
"2001:5e0::", "2001:5e0:ffff:ffff:ffff:ffff:ffff:ffff", "42540607321132264214114097115401551872", "42540607400360426728378434708945502207", "US", "United States"
"2001:5e8::", "2001:5e8:ffff:ffff:ffff:ffff:ffff:ffff", "42540607954957564328228797863753154560", "42540608034185726842493135457297104895", "US", "United States"
"2001:5f0::", "2001:5f0:ffff:ffff:ffff:ffff:ffff:ffff", "42540608588782864442343498612104757248", "42540608668011026956607836205648707583", "US", "United States"
"2001:5f8::", "2001:5f8:ffff:ffff:ffff:ffff:ffff:ffff", "42540609222608164556458199360456359936", "42540609301836327070722536954000310271", "US", "United States"
"2001:600::", "2001:600:ffff:ffff:ffff:ffff:ffff:ffff", "42540609856433464670572900108807962624", "42540609935661627184837237702351912959", "EU", "Europe"
"2001:608::", "2001:608:ffff:ffff:ffff:ffff:ffff:ffff", "42540610490258764784687600857159565312", "42540610569486927298951938450703515647", "DE", "Germany"
"2001:610::", "2001:610:ffff:ffff:ffff:ffff:ffff:ffff", "42540611124084064898802301605511168000", "42540611203312227413066639199055118335", "NL", "Netherlands"
"2001:618::", "2001:618:ffff:ffff:ffff:ffff:ffff:ffff", "42540611757909365012917002353862770688", "42540611837137527527181339947406721023", "CH", "Switzerland"
"2001:620::", "2001:620:ffff:ffff:ffff:ffff:ffff:ffff", "42540612391734665127031703102214373376", "42540612470962827641296040695758323711", "CH", "Switzerland"
"2001:628::", "2001:62b:ffff:ffff:ffff:ffff:ffff:ffff", "42540613025559965241146403850565976064", "42540613342472615298203754224741777407", "AT", "Austria"
"2001:630::", "2001:630:ffff:ffff:ffff:ffff:ffff:ffff", "42540613659385265355261104598917578752", "42540613738613427869525442192461529087", "GB", "United Kingdom"
"2001:638::", "2001:638:ffff:ffff:ffff:ffff:ffff:ffff", "42540614293210565469375805347269181440", "42540614372438727983640142940813131775", "DE", "Germany"
"2001:640::", "2001:640:ffff:ffff:ffff:ffff:ffff:ffff", "42540614927035865583490506095620784128", "42540615006264028097754843689164734463", "RU", "Russian Federation"
"2001:648::", "2001:648:ffff:ffff:ffff:ffff:ffff:ffff", "42540615560861165697605206843972386816", "42540615640089328211869544437516337151", "GR", "Greece"
"2001:650::", "2001:650:ffff:ffff:ffff:ffff:ffff:ffff", "42540616194686465811719907592323989504", "42540616273914628325984245185867939839", "DE", "Germany"
"2001:658::", "2001:658:ffff:ffff:ffff:ffff:ffff:ffff", "42540616828511765925834608340675592192", "42540616907739928440098945934219542527", "DE", "Germany"
"2001:660::", "2001:660:ffff:ffff:ffff:ffff:ffff:ffff", "42540617462337066039949309089027194880", "42540617541565228554213646682571145215", "FR", "France"
"2001:668::", "2001:668:ffff:ffff:ffff:ffff:ffff:ffff", "42540618096162366154064009837378797568", "42540618175390528668328347430922747903", "EU", "Europe"
"2001:670::", "2001:670:ffff:ffff:ffff:ffff:ffff:ffff", "42540618729987666268178710585730400256", "42540618809215828782443048179274350591", "FI", "Finland"
"2001:678::", "2001:678:0:ffff:ffff:ffff:ffff:ffff", "42540619363812966382293411334082002944", "42540619363814175308113025963256709119", "EU", "Europe"
"2001:678:1::", "2001:678:1:ffff:ffff:ffff:ffff:ffff", "42540619363814175308113025963256709120", "42540619363815384233932640592431415295", "CZ", "Czech Republic"
"2001:678:2::", "2001:678:2:ffff:ffff:ffff:ffff:ffff", "42540619363815384233932640592431415296", "42540619363816593159752255221606121471", "DE", "Germany"
"2001:678:3::", "2001:678:3:ffff:ffff:ffff:ffff:ffff", "42540619363816593159752255221606121472", "42540619363817802085571869850780827647", "CH", "Switzerland"
"2001:678:4::", "2001:678:5:ffff:ffff:ffff:ffff:ffff", "42540619363817802085571869850780827648", "42540619363820219937211099109130239999", "GB", "United Kingdom"
"2001:678:6::", "2001:678:6:ffff:ffff:ffff:ffff:ffff", "42540619363820219937211099109130240000", "42540619363821428863030713738304946175", "LT", "Lithuania"
"2001:678:7::", "2001:678:7:ffff:ffff:ffff:ffff:ffff", "42540619363821428863030713738304946176", "42540619363822637788850328367479652351", "GR", "Greece"
"2001:678:8::", "2001:678:8:ffff:ffff:ffff:ffff:ffff", "42540619363822637788850328367479652352", "42540619363823846714669942996654358527", "NL", "Netherlands"
"2001:678:9::", "2001:678:a:ffff:ffff:ffff:ffff:ffff", "42540619363823846714669942996654358528", "42540619363826264566309172255003770879", "BE", "Belgium"
"2001:678:c::", "2001:678:c:ffff:ffff:ffff:ffff:ffff", "42540619363827473492128786884178477056", "42540619363828682417948401513353183231", "FR", "France"
"2001:678:d::", "2001:678:d:ffff:ffff:ffff:ffff:ffff", "42540619363828682417948401513353183232", "42540619363829891343768016142527889407", "AT", "Austria"
"2001:678:e::", "2001:678:e:ffff:ffff:ffff:ffff:ffff", "42540619363829891343768016142527889408", "42540619363831100269587630771702595583", "DE", "Germany"
"2001:678:f::", "2001:678:11:ffff:ffff:ffff:ffff:ffff", "42540619363831100269587630771702595584", "42540619363834727047046474659226714111", "CZ", "Czech Republic"
"2001:678:12::", "2001:678:12:ffff:ffff:ffff:ffff:ffff", "42540619363834727047046474659226714112", "42540619363835935972866089288401420287", "IT", "Italy"
"2001:678:13::", "2001:678:18:ffff:ffff:ffff:ffff:ffff", "42540619363835935972866089288401420288", "42540619363843189527783777063449657343", "RU", "Russian Federation"
"2001:67c::", "2001:67c:0:ffff:ffff:ffff:ffff:ffff", "42540619680725616439350761708257804288", "42540619680726825365170376337432510463", "IE", "Ireland"
"2001:67c:4::", "2001:67c:4:ffff:ffff:ffff:ffff:ffff", "42540619680730452142629220224956628992", "42540619680731661068448834854131335167", "DE", "Germany"
"2001:67c:8::", "2001:67c:8:ffff:ffff:ffff:ffff:ffff", "42540619680735287845907678741655453696", "42540619680736496771727293370830159871", "CH", "Switzerland"
"2001:67c:c::", "2001:67c:c:ffff:ffff:ffff:ffff:ffff", "42540619680740123549186137258354278400", "42540619680741332475005751887528984575", "PL", "Poland"
"2001:67c:10::", "2001:67c:10:ffff:ffff:ffff:ffff:ffff", "42540619680744959252464595775053103104", "42540619680746168178284210404227809279", "EU", "Europe"
"2001:67c:18::", "2001:67c:18:ffff:ffff:ffff:ffff:ffff", "42540619680754630659021512808450752512", "42540619680755839584841127437625458687", "GB", "United Kingdom"
"2001:67c:1c::", "2001:67c:1c:ffff:ffff:ffff:ffff:ffff", "42540619680759466362299971325149577216", "42540619680760675288119585954324283391", "SE", "Sweden"
"2001:67c:20::", "2001:67c:20:ffff:ffff:ffff:ffff:ffff", "42540619680764302065578429841848401920", "42540619680765510991398044471023108095", "IE", "Ireland"
"2001:67c:24::", "2001:67c:24:ffff:ffff:ffff:ffff:ffff", "42540619680769137768856888358547226624", "42540619680770346694676502987721932799", "DE", "Germany"
"2001:67c:28::", "2001:67c:28:ffff:ffff:ffff:ffff:ffff", "42540619680773973472135346875246051328", "42540619680775182397954961504420757503", "NL", "Netherlands"
"2001:67c:2c::", "2001:67c:2c:ffff:ffff:ffff:ffff:ffff", "42540619680778809175413805391944876032", "42540619680780018101233420021119582207", "NL", "Netherlands"
"2001:67c:30::", "2001:67c:30:ffff:ffff:ffff:ffff:ffff", "42540619680783644878692263908643700736", "42540619680784853804511878537818406911", "RO", "Romania"
"2001:67c:34::", "2001:67c:34:ffff:ffff:ffff:ffff:ffff", "42540619680788480581970722425342525440", "42540619680789689507790337054517231615", "NL", "Netherlands"
"2001:67c:38::", "2001:67c:38:ffff:ffff:ffff:ffff:ffff", "42540619680793316285249180942041350144", "42540619680794525211068795571216056319", "NL", "Netherlands"
"2001:67c:3c::", "2001:67c:3c:ffff:ffff:ffff:ffff:ffff", "42540619680798151988527639458740174848", "42540619680799360914347254087914881023", "NL", "Netherlands"
"2001:67c:44::", "2001:67c:44:ffff:ffff:ffff:ffff:ffff", "42540619680807823395084556492137824256", "42540619680809032320904171121312530431", "RO", "Romania"
"2001:67c:48::", "2001:67c:48:ffff:ffff:ffff:ffff:ffff", "42540619680812659098363015008836648960", "42540619680813868024182629638011355135", "NL", "Netherlands"
"2001:67c:4c::", "2001:67c:4c:ffff:ffff:ffff:ffff:ffff", "42540619680817494801641473525535473664", "42540619680818703727461088154710179839", "AT", "Austria"
"2001:67c:50::", "2001:67c:50:ffff:ffff:ffff:ffff:ffff", "42540619680822330504919932042234298368", "42540619680823539430739546671409004543", "NL", "Netherlands"
"2001:67c:54::", "2001:67c:54:ffff:ffff:ffff:ffff:ffff", "42540619680827166208198390558933123072", "42540619680828375134018005188107829247", "NL", "Netherlands"
"2001:67c:58::", "2001:67c:58:ffff:ffff:ffff:ffff:ffff", "42540619680832001911476849075631947776", "42540619680833210837296463704806653951", "SI", "Slovenia"
"2001:67c:5c::", "2001:67c:5c:ffff:ffff:ffff:ffff:ffff", "42540619680836837614755307592330772480", "42540619680838046540574922221505478655", "BE", "Belgium"
"2001:67c:60::", "2001:67c:60:ffff:ffff:ffff:ffff:ffff", "42540619680841673318033766109029597184", "42540619680842882243853380738204303359", "NL", "Netherlands"
"2001:67c:64::", "2001:67c:64:ffff:ffff:ffff:ffff:ffff", "42540619680846509021312224625728421888", "42540619680847717947131839254903128063", "EU", "Europe"
"2001:67c:68::", "2001:67c:68:ffff:ffff:ffff:ffff:ffff", "42540619680851344724590683142427246592", "42540619680852553650410297771601952767", "CZ", "Czech Republic"
"2001:67c:6c::", "2001:67c:6c:ffff:ffff:ffff:ffff:ffff", "42540619680856180427869141659126071296", "42540619680857389353688756288300777471", "IS", "Iceland"
"2001:67c:70::", "2001:67c:70:ffff:ffff:ffff:ffff:ffff", "42540619680861016131147600175824896000", "42540619680862225056967214804999602175", "FI", "Finland"
"2001:67c:74::", "2001:67c:74:ffff:ffff:ffff:ffff:ffff", "42540619680865851834426058692523720704", "42540619680867060760245673321698426879", "NL", "Netherlands"
"2001:67c:78::", "2001:67c:78:ffff:ffff:ffff:ffff:ffff", "42540619680870687537704517209222545408", "42540619680871896463524131838397251583", "EU", "Europe"
"2001:67c:7c::", "2001:67c:7c:ffff:ffff:ffff:ffff:ffff", "42540619680875523240982975725921370112", "42540619680876732166802590355096076287", "RU", "Russian Federation"
"2001:67c:80::", "2001:67c:80:ffff:ffff:ffff:ffff:ffff", "42540619680880358944261434242620194816", "42540619680881567870081048871794900991", "CZ", "Czech Republic"
"2001:67c:84::", "2001:67c:84:ffff:ffff:ffff:ffff:ffff", "42540619680885194647539892759319019520", "42540619680886403573359507388493725695", "CZ", "Czech Republic"
"2001:67c:88::", "2001:67c:88:ffff:ffff:ffff:ffff:ffff", "42540619680890030350818351276017844224", "42540619680891239276637965905192550399", "CH", "Switzerland"
"2001:67c:8c::", "2001:67c:8c:ffff:ffff:ffff:ffff:ffff", "42540619680894866054096809792716668928", "42540619680896074979916424421891375103", "CZ", "Czech Republic"
"2001:67c:90::", "2001:67c:90:ffff:ffff:ffff:ffff:ffff", "42540619680899701757375268309415493632", "42540619680900910683194882938590199807", "GB", "United Kingdom"
"2001:67c:94::", "2001:67c:94:ffff:ffff:ffff:ffff:ffff", "42540619680904537460653726826114318336", "42540619680905746386473341455289024511", "CH", "Switzerland"
"2001:67c:98::", "2001:67c:98:ffff:ffff:ffff:ffff:ffff", "42540619680909373163932185342813143040", "42540619680910582089751799971987849215", "CH", "Switzerland"
"2001:67c:a0::", "2001:67c:a0:ffff:ffff:ffff:ffff:ffff", "42540619680919044570489102376210792448", "42540619680920253496308717005385498623", "SE", "Sweden"
"2001:67c:a4::", "2001:67c:a4:ffff:ffff:ffff:ffff:ffff", "42540619680923880273767560892909617152", "42540619680925089199587175522084323327", "NO", "Norway"
"2001:67c:ac::", "2001:67c:ac:ffff:ffff:ffff:ffff:ffff", "42540619680933551680324477926307266560", "42540619680934760606144092555481972735", "AT", "Austria"
"2001:67c:b0::", "2001:67c:b0:ffff:ffff:ffff:ffff:ffff", "42540619680938387383602936443006091264", "42540619680939596309422551072180797439", "NL", "Netherlands"
"2001:67c:b4::", "2001:67c:b4:ffff:ffff:ffff:ffff:ffff", "42540619680943223086881394959704915968", "42540619680944432012701009588879622143", "GB", "United Kingdom"
"2001:67c:b8::", "2001:67c:b8:ffff:ffff:ffff:ffff:ffff", "42540619680948058790159853476403740672", "42540619680949267715979468105578446847", "DK", "Denmark"
"2001:67c:bc::", "2001:67c:bc:ffff:ffff:ffff:ffff:ffff", "42540619680952894493438311993102565376", "42540619680954103419257926622277271551", "EE", "Estonia"
"2001:67c:c0::", "2001:67c:c0:ffff:ffff:ffff:ffff:ffff", "42540619680957730196716770509801390080", "42540619680958939122536385138976096255", "GB", "United Kingdom"
"2001:67c:c4::", "2001:67c:c4:ffff:ffff:ffff:ffff:ffff", "42540619680962565899995229026500214784", "42540619680963774825814843655674920959", "FR", "France"
"2001:67c:c8::", "2001:67c:c8:ffff:ffff:ffff:ffff:ffff", "42540619680967401603273687543199039488", "42540619680968610529093302172373745663", "CH", "Switzerland"
"2001:67c:cc::", "2001:67c:cc:ffff:ffff:ffff:ffff:ffff", "42540619680972237306552146059897864192", "42540619680973446232371760689072570367", "DE", "Germany"
"2001:67c:d0::", "2001:67c:d0:ffff:ffff:ffff:ffff:ffff", "42540619680977073009830604576596688896", "42540619680978281935650219205771395071", "AT", "Austria"
"2001:67c:d4::", "2001:67c:d4:ffff:ffff:ffff:ffff:ffff", "42540619680981908713109063093295513600", "42540619680983117638928677722470219775", "GB", "United Kingdom"
"2001:67c:d8::", "2001:67c:d8:ffff:ffff:ffff:ffff:ffff", "42540619680986744416387521609994338304", "42540619680987953342207136239169044479", "SE", "Sweden"
"2001:67c:dc::", "2001:67c:dc:ffff:ffff:ffff:ffff:ffff", "42540619680991580119665980126693163008", "42540619680992789045485594755867869183", "SE", "Sweden"
"2001:67c:e0::", "2001:67c:e0:ffff:ffff:ffff:ffff:ffff", "42540619680996415822944438643391987712", "42540619680997624748764053272566693887", "EU", "Europe"
"2001:67c:e4::", "2001:67c:e4:ffff:ffff:ffff:ffff:ffff", "42540619681001251526222897160090812416", "42540619681002460452042511789265518591", "AT", "Austria"
"2001:67c:e8::", "2001:67c:e8:ffff:ffff:ffff:ffff:ffff", "42540619681006087229501355676789637120", "42540619681007296155320970305964343295", "CZ", "Czech Republic"
"2001:67c:ec::", "2001:67c:ec:ffff:ffff:ffff:ffff:ffff", "42540619681010922932779814193488461824", "42540619681012131858599428822663167999", "FR", "France"
"2001:67c:f0::", "2001:67c:f0:ffff:ffff:ffff:ffff:ffff", "42540619681015758636058272710187286528", "42540619681016967561877887339361992703", "NL", "Netherlands"
